Year,GDP,Population
2019,46194.72523,37411047
2018,46313.17137,37074562
2017,45148.55271,36732095
2016,42322.48478,36382944
2015,43585.51198,36026676
2014,50893.44671,35664337
2013,52652.59368,35296528
2012,52678.39012,34922030
2011,52087.44638,34539159
2010,47448.01322,34147564
2009,40773.06153,33746093
2008,46594.45095,33337638
2007,44543.04104,32930794
2006,40385.86996,32536987
2005,36266.18712,32164309
2004,32034.30774,31815494
2003,28200.65808,31488048
2002,24169.28473,31178263
2001,23738.18072,30880073
2000,24190.24962,30588383
1999,22238.66454,30302515
1998,20952.06946,30022073
1997,21829.23344,29742382
1996,21227.34753,29457817
1995,20613.78788,29164152
1994,19935.38146,28860734
1993,20121.16125,28547967
1992,20879.84833,28224409
1991,21768.34329,27888810
1990,21448.36196,27541319
1989,20715.63148,27179502
1988,18936.9641,26806125
1987,16308.96697,26432893
1986,14461.06924,26075498
1985,14114.80776,25744810
1984,13877.91708,25444884
1983,13425.12249,25171436
1982,12481.87479,24916542
1981,12337.46625,24668167
1980,11170.56397,24416886
1979,10043.66096,24161124
1978,9123.691334,23901717
1977,8919.057461,23634387
1976,8809.26466,23354586
1975,7511.211343,23059265
1974,7033.011021,22745903
1973,5838.660894,22415322
1972,5089.587902,22072194
1971,4520.162878,21723460
1970,4121.932814,21374326
1969,3763.953379,21025265
1968,3462.678872,20675007
1967,3217.159294,20324779
1966,3047.106147,19975694
1965,2770.361804,19627980
1964,2555.111146,19284224
1963,2374.498448,18943229
1962,2268.585346,18596846
1961,2240.433039,18233964
1960,2259.294285,17847405
