sales_store_1,sales_store_2,sales_store_3,cost_store_1,cost_store_2,cost_store_3
9800,15850,7800,5000,8800,3900
10650,15400,7150,5300,8550,4100
9850,13250,8000,5300,9200,3650
11600,16200,8000,5150,9200,4250
10350,13400,8050,4700,9500,3800
10550,14800,8000,5350,8300,4300
9800,14550,7600,5200,8400,3850
10750,14700,7950,4900,8750,4150
9550,14350,8500,4900,8750,3850
10500,14450,8350,5150,8900,3400
9900,15000,8250,5800,9400,4250
9400,15550,7750,4800,9050,4200
9900,14600,7700,5250,9300,4000
10200,15650,8050,5100,8250,4150
9900,15400,8000,5100,8750,4100
10350,14300,7750,4850,8950,3900
10100,14100,7850,5000,8950,4000
10150,15000,8650,4950,9100,3500
9900,15350,7800,5250,8100,4250
10350,15200,8150,4700,8050,3600
10250,14700,8150,5000,8550,4700
10250,14500,8200,4750,9450,3850
10100,13700,7700,4750,9150,3900
9450,14350,7550,5100,9150,3600
10300,14850,7450,5050,8700,3800
9950,15150,7850,5250,9300,3600
9550,15000,7950,5000,8850,4050
10050,15000,8150,5500,9250,4050
9450,13800,7600,5200,9600,3700
9450,15250,8550,5000,8500,4450
10350,13950,8250,5250,9050,4350
9500,15600,8100,5050,9050,3400
9350,14700,8500,5050,9100,4350
8850,14950,8000,5000,8700,4400
9250,13750,7950,5100,8850,4150
8800,12800,6800,,,
