customerID,age,DecSpend,JanSpend
3930,25,497,432
3257,58,472,135
3482,62,434,401
3438,57,457,82
3588,55,672,387
3937,45,249,135
3526,54,407,376
3630,77,567,72
3932,60,435,235
3445,68,558,343
3227,58,562,636
3535,69,502,189
3965,58,450,183
3510,52,555,72
3514,72,447,589
3120,64,492,249
3011,63,632,244
3378,51,404,339
3598,49,253,95
3965,81,535,172
3035,57,502,391
3337,56,587,367
3403,45,517,236
3822,54,412,228
3283,38,381,713
3498,73,526,452
3028,54,473,135
3510,60,445,117
3629,71,237,321
3056,59,567,181
3194,51,623,423
3354,86,315,209
3328,87,595,404
3312,80,550,334
3784,58,585,472
3677,61,441,145
3794,82,577,326
3137,62,544,242
3541,66,506,418
3954,69,495,67
3217,78,558,205
3543,69,434,385
3278,81,550,12
3096,20,654,431
3331,49,369,308
3815,78,456,125
3095,80,405,296
3850,51,523,95
3642,35,539,275
3420,88,500,206
