day,type,duration,followup
monday,return,11,yes
monday,return,20,yes
monday,technical,22,no
monday,return,12,no
monday,technical,14,no
monday,return,19,no
monday,technical,16,yes
tuesday,return,7,yes
tuesday,technical,22,yes
tuesday,technical,10,no
tuesday,technical,15,no
wednesday,technical,6,yes
wednesday,technical,22,yes
wednesday,return,9,no
wednesday,return,19,yes
wednesday,technical,22,yes
thursday,technical,23,no
thursday,return,16,yes
thursday,return,6,no
thursday,technical,18,no
thursday,technical,11,yes
friday,technical,21,yes
friday,return,11,no
friday,return,8,yes
friday,technical,23,yes
